id1,id,SL,week,year,state,city,disctrict,cases,death,st_date,end_date,description,location,lat,lon
273,273,273,35,2019,Maharashtra,Ahmednagar,Ahmadnagar,40,0,26-08-2019 00:00,29-08-2019 00:00,"Cases reported from Nagardevale, PHC Devgaon, Block   Nagar.   District   RRT   investigated   the outbreak. A total of 11 blood smears collected and all were found negative for Plasmodium vivax and falciparum and 15 serum samples were collected and     tested   at   sentinel   centre,   Civil   hospital, Ahmednagar 06 samples were found positive for Dengue  by  IgM  ELISA.  All  cases  were  treated symptomatically.   Entomological   survey   done. Fever    survey    done.    Fogging    done.    Health
education given.","Nagardevale, PHC Devgaon, Block   Nagar",19.1084298,74.7353627
274,274,274,35,2019,Maharashtra,Ahmednagar,Ahmadnagar,32,0,20-08-2019 00:00,,"Cases  reported  from  Pargaon  Sudrik  (Gavthan),  PHC  Loni Venkanath,  Block  Shrigonda.  District  RRT  investigated  the outbreak. A total of 23 blood samples were collected and tested at sentinel center, Civil hospital, Ahmednagar, were negative for  Plasmodium  vivax  and  falciparum.  A  total  of  06  serum samples  were  collected  and  03  were  positive  for  Dengue  by IgM    ELISA.    All   cases    were    treated    symptomatically. Entomological survey revealed of the 652 containers examined 35 were positive for larva, of these in 18 containers Abet was poured and the remaining 17 were emptied. Fever survey done.
Fogging done. Health education given.","Pargaon  Sudrik  (Gavthan),  PHC  Loni Venkanath,  Block  Shrigonda",18.6737001,74.6534311
275,275,275,39,2019,Maharashtra,Ahmednagar,Ahmadnagar,20,0,25-09-2019 00:00,27-09-2019 00:00,"Cases  reported  from  Shirasgaon,  PHC  Nimgaon Khaire,     Block     Shrirampur.     District     RRT investigated   the   outbreak.   State   and   District NVBDCP  officials  were informed.  A total of 13 blood  samples  collected  and  tested  at  SSH(Civil hospital,   Ahmednagar);   12   were   positive   for
Dengue  by  IgM  ELISA.  All  cases  were  treated symptomatically. Health education given.","Shirasgaon,  PHC  Nimgaon Khaire",19.6831116,74.6558708
276,276,276,42,2019,Maharashtra,Ahmednagar,Ahmadnagar,27,1,10-12-2019 00:00,17-10-2019 00:00,"Cases   reported   from   Village   Kolewadi,   SC Mhaisagaon, PHC Taklimiya Rahuri Ahmednagar. District  RRT  investigate  the  outbreak.  State  and District NVBDCP officials were informed. House to house survey done. 8 blood samples collected. All cases treated symptomatically. Entomological survey     done.     Source     reduction     activities
undertaken. Health education given.","   Kolewadi,   SC Mhaisagaon, PHC Taklimiya Rahuri Ahmednagar",19.3944328,74.4489593
277,277,277,40,2019,Maharashtra,Amravati,Amravati,4,0,25-09-2019 00:00,,"Cases  reported  from Village  Saidapur, PHC Kokarda, Block Anjangaon Surji. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey  done.  Out  of  4  serum  samples  collected  and  sent  to DPHL  Akola; 3  samples  were positive  for both Dengue and Chikungunya      (IgM      ELISA).      All      cases      treated
symptomatically.   Source   reduction   activities   undertaken. Health education given.","  Saidapur, PHC Kokarda, Block Anjangaon Surji",21.0302723,77.3720992
278,278,278,37,2019,Maharashtra,Aurangabad,Aurangabad,53,1,09-03-2019 00:00,,"Cases reported from Shastrinagar, PHC SDH Vaijapur, Block Vaijapur.   District   RRT   investigated   the   outbreak.   The deceased was a 21 year old male. Scattering of cases was seen in  areas  where  mosquito  density  raised,  HI  12.44%,  BI- 12.44%  Ades  density  3.2%.  A  total  of  53  blood  samples collected,  07  serum  samples  collected  and  sent  to  GMC Aurangabad,    result    awaited.    All    cases    were    treated symptomatically. House to house survey conducted. Fogging done.    Source    reduction    activities    undertaken.    Health
education given.","Shastrinagar, PHC SDH Vaijapur, Block Vaijapur",19.9256818,74.7284812
279,279,279,47,2019,Maharashtra,Beed,Bid,16,0,13-11-2019 00:00,,"Cases reported from Rajpimpri, PHC Umapur, Taluk Georai. District  RRT  investigated  the  outbreak.  State  and  District NVBDCP  officials  were  informed.  House  to  house  survey conducted. Increase in Aedes density observed. A total of 07 samples collected and sent to District Priority Lab, Beed; 03 were  positive  for  Dengue  by  IgM  ELISA.  All  cases  were
treated     symptomatically.     Anti-larvicides     used.     Health education given.","Rajpimpri, PHC Umapur, Taluk Georai",19.3001212,75.5977508
280,280,280,44,2019,Maharashtra,Buldhana,Buldana,98,0,24-10-2019 00:00,11-02-2019 00:00,"Cases reported from Buldhana, Padail, Dahil BK. Deopur.  District  RRT  investigate  the  outbreak. State    and    District    NVBDCP    officials    were informed. House to house survey done. All cases treated   symptomatically.   Entomological   survey done.   Source   reduction   activities   undertaken.
Health education given.","Buldhana, Padail, Dahil BK. Deopur",20.4984287,76.0620886
281,281,281,51,2019,Maharashtra,Chandrapur,Chandrapur,34,2,10-07-2019 00:00,,"Cases  reported  from  Village  Naginabag  Ward  No  02,  PHC Zone No 02, Taluk Chandrapur. District RRT investigated the outbreak.  State  and  District  NVBDCP  officials  informed. Serum samples collected and result 02 samples negative and 02  samples  Dengue  positive  by  Ig  M  ELISA.  All  cases treated. Health education given.","  Naginabag  Ward  No  02,  PHC Zone No 02, Taluk Chandrapur",20.0165728,79.3007524
282,282,282,40,2019,Maharashtra,Jalgaon,Jalgaon,42,1,27-09-2019 00:00,10-03-2019 00:00,"Cases  reported  from Village  Kurhe  Panache,  SC Kurhe, PHC Varadsim, Block Bhusawal. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey  done.  All  4  serum  samples  collected  and sent   to   GMC   Aurangabad;   were   positive   for Dengue    (IgM    ELISA).    All    cases    treated symptomatically.   Entomological   survey   done. Fogging   activity   carried   out   in   affected   area.
Source   reduction   activities   undertaken.   Health education given.","  Kurhe  Panache,  SC Kurhe, PHC Varadsim, Block Bhusawal",20.9625175,75.6873353
283,283,283,43,2019,Maharashtra,Jalgaon,Jalgaon,26,1,14-10-2019 00:00,,"Cases  reported  from  PHC  Girad,  Block  Bhadgaon.  District RRT  investigated  the  outbreak.  State  and  district  NVBDCP officials informed. House to house and container survey done. The deceased was a 22y/F.  A total of 25 blood smear samples collected and all were negative for Malaria. A total of 07 blood samples  sent  to  GMC  Aurangabad,  02  were  positive  for Dengue    by    IgM     ELISA.     All     cases     were    treated symptomatically.   Source   reduction   activities   carried   out.
Health education given.","PHC  Girad,  Block  Bhadgaon",20.5710903,75.1391336
284,284,284,46,2019,Maharashtra,Jalgaon,Jalgaon,8,1,24-10-2019 00:00,,"Cases  reported  from  Shani  Mandir  Ward  Bhusawal  City. District  RRT  investigated  the  outbreak.  State  and  District NVBDCP official were informed. House to house survey done. 2 serum samples collected and sent to GMC Aurangabad; were positive   for   Dengue   (IgM   ELISA).   All   cases   treated.
Entomological  survey  done.  Source  reduction  activity  and fogging done in the affected area. Health education given.",Shani  Mandir  Ward  Bhusawal  City,21.0424172,75.7838406
285,285,285,38,2019,Maharashtra,Jalna,Jalna,9,1,09-06-2019 00:00,,"Cases  reported  from  PHC  Karla,  Block  Jalna.  District  RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. A total of 09 samples  were  collected  and  tested  at  GMC,  Aurangabad;  02 were positive for Dengue by IgM. The deceased was a 69 year
old    female.    Fogging    done.    All    cases    were    treated symptomatically. Health education given.","PHC Karla, Block Jalna",19.8490946,75.9054844
286,286,286,9,2019,Maharashtra,Kolhapur,Kolhapur,7,1,27-02-2019 00:00,03-01-2019 00:00,"Cases reported from Village Sita Colony (Dasara Chowk) and Subhash Nagar, Kolhapur Municipal Corporation.    District    RRT    investigated    the outbreak.     House     to     house     survey     done. Entomological  indices  were  HI-16.94,  BI-22.03, CI.-12.14.  07  blood  samples  taken  and  found positive  for  Dengue  by  IgM  ELISA  at  SSH, CPRH,    Kolhapur.    Health    Education    given. Personal       protection       and       environmental management   of   mosquitoes.   All   cases   treated symptomatically.    Source    reduction    activities undertaken. Death details : 45 years old male died
due to dengue"," Sita Colony (Dasara Chowk) and Subhash Nagar, Kolhapur Municipal Corporation",16.6985376,74.2239462
287,287,287,25,2019,Maharashtra,Kolhapur,Kolhapur,7,0,15-06-2019 00:00,,"Cases  reported  from  (Tipugade  and  Nikam  galli)  Kalamba, SC  Kalamba,  PHC  Kaneri,  Block  Karveer.  District  RRT investigated   the   outbreak.   Entomological   indices   are   HI:
16.86 %, CI: 8.90 %, BI: 20.48 %. 8 Blood Serum taken out of  which  5  are  positive  for  Dengue  by  IgM  ELISA  at  SSH CPRH Kohlapur. House to house survey done. Pit holes were
filled.   Breeding   places   were   destroyed.   Fogging   done. Personal protective measures recommended.","Tipugade  and  Nikam  galli,  Kalamba, SC  Kalamba,  PHC  Kaneri,  Block  Karveer",16.6625063,74.2096799
288,288,288,35,2019,Maharashtra,Kolhapur,Kolhapur,5,1,25-08-2019 00:00,31-08-2019 00:00,"Cases     reported     from     Ichalkaranji,     Block Hatkanagle, District   RRT   investigated   the   outbreak.   The affected   area   is   an   industrial   area   with   high migrated   population,   04-05   containers   found positive.   Entomological   survey   revealed   HI- 15.90%, CI-8.19% and BI 22.72%. A total of 04 blood   samples   collected   and   sent   to   Sentinel Surveillance Hospital, CPRH and all were found negative  for  Dengue.  The  deceased  was  positive for Dengue, tested in a private lab.  All cases were treated       symptomatically.       Fogging       done. Environmental interventions for mosquito control undertaken.  Health education given."," Ichalkaranji, Block Hatkanagle",16.7477999,74.4215052
289,289,289,46,2019,Maharashtra,Kolhapur,Kolhapur,7,2,19-10-2019 00:00,,"Cases reported from Uttareshwar Peth, Rajarampuri Kolhapur Municipal    Corporation.    District    RRT    investigated    the outbreak. State and District NVBDCP official were informed. House to house survey done.  6  serum samples collected  and sent to SSLH were positive for Dengue (IgM ELISA). All cases treated.  Entomological  survey done  - HI-11.94%,  CI-5.16%, BI-11.94%. Source reduction activity and fogging done in the
affected area. Health education given.","Uttareshwar Peth, Rajarampuri Kolhapur Municipal    Corporation",16.6985376,74.2239462
290,290,290,42,2019,Maharashtra,Latur,Latur,28,0,15-07-2019 00:00,15-07-2019 00:00,"Cases reported from Village Somnathpur, SC Dongarshelaki, PHC Wadwana (Bu), Block Udgir. District RRT investigated the outbreak. District RRT investigated the outbreak. State and District  NVBDCP  officials  were  informed.  House  to  house survey  done.  9  blood  samples  collected  were  positive  for
Dengue  (IgM  ELISA).  All  cases  treated  symptomatically. Source reduction activities undertaken. Health education given."," Somnathpur, SC Dongarshelaki, PHC Wadwana (Bu), Block Udgir",18.40637,77.1011107
291,291,291,42,2019,Maharashtra,Latur,Latur,9,0,09-03-2019 00:00,09-03-2019 00:00,"Cases reported from Village Mulaki, SC Telgaon, PHC Shirur Tajband, Block Udgir. District RRT investigated the outbreak. District  RRT  investigated  the  outbreak.  State  and  District NVBDCP  officials  were  informed.  House  to  house  survey done. Out of 9 blood samples collected; 7 samples were found positive   for   Dengue   (IgM   ELISA).    All   cases   treated symptomatically.   Source   reduction   activities   undertaken.
Health education given."," Mulaki, SC Telgaon, PHC Shirur Tajband, Block Udgir",18.3908961,77.1233049
292,292,292,35,2019,Maharashtra,Nagpur,Nagpur,23,1,28-08-2019 00:00,31-08-2019 00:00,"Cases   reported   from   Yadav   Nagar   Kampthi. District  RRT  investigated  the  outbreak.  5  blood samples collected and were positive for Dengue by NS1.   All  cases   were  treated   symptomatically.
Health education given.",Yadav   Nagar   Kampthi,21.2113343,79.1922377
293,293,293,39,2019,Maharashtra,Nandurbar,Nandurbar,26,2,21-09-2019 00:00,25-09-2019 00:00,"Cases   reported   from  Block   Navapur,   (Shasari Nagar).  District  RRT  investigated  the  outbreak. State    and    District    NVBDCP    officials    were informed. Fever survey done. A total of 03 serum samples collected and 02 were positive. All cases were    treated    symptomatically.    Entomological survey done. Health education given.","Block   Navapur,   (Shasari Nagar)",21.115612,73.83743
294,294,294,40,2019,Maharashtra,Nandurbar,Nandurbar,26,0,30-09-2019 00:00,10-03-2019 00:00,"Cases   reported   from   Village   Mentalav,   PHC Umraan,      Block      Navapur.      District      RRT investigated   the   outbreak.   State   and   District NVBDCP officials were informed. House to house survey done.  Out  of  26  serum  samples  collected Civil   Hospital;   2   samples   were   positive   for Dengue.    All    cases    treated    symptomatically. Entomological   survey   done.   Fogging   activity
carried  out  in  affected  area.  Source  reduction activities undertaken. Health education given.","   Mentalav,   PHC Umraan, Block Navapur",21.2047268,73.8574687
295,295,295,37,2019,Maharashtra,Parbhani,Parbhani,32,1,09-07-2019 00:00,09-12-2019 00:00,"Cases  reported  from  Village  Pimpla,  SC  Palodi, PHC    Kolha,    Block    Manwat.    District    RRT investigated  the  outbreak.  The  deceased  was  a  9 year old boy and  had  tested  positive  for Dengue NS1.  A  total  of  18  blood  smears  were  collected and all found negative for malaria. A total of 16 serum samples were collected and tested at GMC Nanded  and  03  samples  were  found  positive  for Dengue  by  IgM  ELISA.  All  cases  were  treated symptomatically.   House   to   house   survey   and
larval  survey  conducted.  Fogging  done  Health education given.","  Pimpla,  SC  Palodi, PHC    Kolha,    Block    Manwat",19.2925914,76.4978437
